Sep 12,7:00 PM,WERC (1),Guelph Gryphons,Brampton 45s,7,3
Sep 15,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Oshawa Generals,4,3
Sep 15,9:00 PM,Appleby (2),Burlington Eagles,Niagara North Stars,3,0
Sep 16,8:30 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,18,0
Sep 17,12:00 PM,Chesley,Grey-Bruce Highlanders,Niagara North Stars,1,5
Sep 17,3:45 PM,Rickard (B),Clarington Toros,Richmond Hill Coyotes,3,4
Sep 17,4:00 PM,Chesley,Grey-Bruce Highlanders,Niagara North Stars,0,2
Sep 17,4:05 PM,Cayuga,Southern Tier Admirals,Oakville Rangers,2,2
Sep 17,6:30 PM,Allandale Rec (Blue),Barrie Jr Colts,North Central Predators,2,2
Sep 17,7:00 PM,Don Beer (2),Ajax-Pickering Raiders,Markham Waxers,5,2
Sep 17,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,York-Simcoe Express,2,6
Sep 18,12:10 PM,Powerade (RBC),Halton Hurricanes,Grey-Bruce Highlanders,1,2
Sep 18,2:45 PM,Rama,North Central Predators,Peterborough Petes,0,3
Sep 18,7:00 PM,Gateway (1),Hamilton Jr Bulldogs,Southern Tier Admirals,0,2
Sep 18,8:00 PM,Brighton,Quinte Red Devils,Ajax-Pickering Raiders,4,3
Sep 19,7:00 PM,Angus Glen (1 - West),Markham Waxers,Richmond Hill Coyotes,1,3
Sep 19,8:00 PM,Campus (1),Oshawa Generals,Central Ontario Wolves,0,9
Sep 19,8:30 PM,Mainway (A),Burlington Eagles,Southern Tier Admirals,1,2
Sep 19,8:45 PM,WERC (1),Guelph Gryphons,Halton Hurricanes,1,4
Sep 21,9:00 PM,Evinrude (Atom),Peterborough Petes,Markham Waxers,7,2
Sep 22,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Whitby Wildcats,1,4
Sep 22,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Kingston Jr Frontenacs,1,2
Sep 23,8:15 PM,Campus (2),Oshawa Generals,North Central Predators,3,5
Sep 23,8:30 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,8,0
Sep 23,9:00 PM,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,5,2
Sep 24,3:30 PM,Chesley,Grey-Bruce Highlanders,Burlington Eagles,3,1
Sep 24,4:30 PM,Welland (Main),Southern Tier Admirals,Buffalo Regals,7,2
Sep 24,4:45 PM,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,1,3
Sep 24,5:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Barrie Jr Colts,5,5
Sep 24,7:00 PM,Don Beer (2),Ajax-Pickering Raiders,Central Ontario Wolves,3,3
Sep 25,12:10 PM,Powerade (RBC),Halton Hurricanes,Niagara North Stars,0,3
Sep 25,3:00 PM,Evinrude (Atom),Peterborough Petes,Ajax-Pickering Raiders,6,0
Sep 25,5:05 PM,U of G (Gold),Guelph Gryphons,Grey-Bruce Highlanders,3,0
Sep 25,5:15 PM,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,0,0
Sep 25,5:30 PM,Holiday (1),Buffalo Regals,Brampton 45s,1,2
Sep 25,6:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Markham Waxers,7,0
Sep 25,6:00 PM,Gateway (1),Hamilton Jr Bulldogs,Oakville Rangers,4,3
Sep 26,7:00 PM,Angus Glen (1 - West),Markham Waxers,North Central Predators,1,7
Sep 26,7:15 PM,Earnscliffe (2),Brampton 45s,Niagara North Stars,1,7
Sep 26,8:00 PM,Campus (1),Oshawa Generals,Quinte Red Devils,4,9
Sep 26,8:30 PM,Appleby (1),Burlington Eagles,Oakville Rangers,1,4
Sep 27,8:30 PM,S-H SEC (Sportsplex) (2),Niagara North Stars,Southern Tier Admirals,1,2
Sep 28,7:00 PM,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,7,3
Sep 28,8:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Clarington Toros,1,1
Sep 29,8:45 PM,Mainway (B),Burlington Eagles,Hamilton Jr Bulldogs,2,3
Sep 30,8:30 PM,Legends (1),Oshawa Generals,Barrie Jr Colts,0,7
Sep 30,8:30 PM,St. Andrews College,York-Simcoe Express,Clarington Toros,6,3
Sep 30,9:00 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,8,1
Oct 01,1:45 PM,Chesley,Grey-Bruce Highlanders,Hamilton Jr Bulldogs,2,2
Oct 01,3:00 PM,IPSC (1),Whitby Wildcats,Quinte Red Devils,1,8
Oct 01,4:30 PM,Welland (Main),Southern Tier Admirals,Guelph Gryphons,2,2
Oct 01,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Kingston Jr Frontenacs,3,3
Oct 01,7:00 PM,Don Beer (2),Ajax-Pickering Raiders,Barrie Jr Colts,4,9
Oct 01,8:00 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,11,2
Oct 01,8:35 PM,Holiday (2),Buffalo Regals,Halton Hurricanes,3,5
Oct 02,12:10 PM,Powerade (RBC),Halton Hurricanes,Burlington Eagles,2,2
Oct 02,12:30 PM,Chesley,Grey-Bruce Highlanders,Hamilton Jr Bulldogs,4,2
Oct 02,2:30 PM,Rickard (A),Clarington Toros,Peterborough Petes,2,3
Oct 02,2:45 PM,Rama,North Central Predators,Markham Waxers,2,1
Oct 02,6:45 PM,Holiday (1),Buffalo Regals,Southern Tier Admirals,2,3
Oct 02,7:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,6,2
Oct 03,7:00 PM,Angus Glen (1 - West),Markham Waxers,Quinte Red Devils,1,6
Oct 03,7:15 PM,Earnscliffe (2),Brampton 45s,Burlington Eagles,2,0
Oct 03,8:45 PM,WERC (1),Guelph Gryphons,Niagara North Stars,2,5
Oct 03,9:00 PM,IPSC (1),Whitby Wildcats,Central Ontario Wolves,1,7
Oct 06,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Oshawa Generals,6,4
Oct 07,8:30 PM,INVISTA (FL),Kingston Jr Frontenacs,Markham Waxers,4,2
Oct 07,9:00 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,6,1
Oct 08,12:00 PM,Chesley,Grey-Bruce Highlanders,Southern Tier Admirals,1,2
Oct 08,3:30 PM,Chesley,Grey-Bruce Highlanders,Southern Tier Admirals,1,3
Oct 08,4:30 PM,Don Beer (3),Ajax-Pickering Raiders,Clarington Toros,1,7
Oct 08,5:30 PM,INVISTA (FL),Kingston Jr Frontenacs,Oshawa Generals,2,1
Oct 09,12:10 PM,Powerade (RBC),Halton Hurricanes,Hamilton Jr Bulldogs,6,5
Oct 09,3:45 PM,INVISTA (FL),Kingston Jr Frontenacs,Ajax-Pickering Raiders,1,1
Oct 09,7:00 PM,Lindsay Rec (1),Central Ontario Wolves,Markham Waxers,2,2
Oct 10,7:15 PM,Earnscliffe (2),Brampton 45s,Hamilton Jr Bulldogs,2,2
Oct 10,8:00 PM,Campus (1),Oshawa Generals,Peterborough Petes,3,8
Oct 10,8:20 PM,Appleby (1),Burlington Eagles,Guelph Gryphons,1,5
Oct 11,8:00 PM,Fenelon Falls,Central Ontario Wolves,Richmond Hill Coyotes,5,6
Oct 14,7:30 PM,Joshua Creek (Red),Oakville Rangers,Niagara North Stars,5,1
Oct 14,8:30 PM,St. Andrews College,York-Simcoe Express,North Central Predators,6,2
Oct 15,4:00 PM,IPSC (1),Whitby Wildcats,Barrie Jr Colts,1,8
Oct 15,5:30 PM,Rama,North Central Predators,Richmond Hill Coyotes,2,0
Oct 15,6:00 PM,St. Andrews College,York-Simcoe Express,Quinte Red Devils,4,0
Oct 15,8:45 PM,Holiday (1),Buffalo Regals,Burlington Eagles,4,4
Oct 16,2:45 PM,Rama,North Central Predators,Whitby Wildcats,3,0
Oct 16,3:00 PM,Elvis Stojko,Richmond Hill Coyotes,Quinte Red Devils,4,3
Oct 16,7:30 PM,Holiday (1),Buffalo Regals,Niagara North Stars,2,7
Oct 17,7:00 PM,Angus Glen (1 - West),Markham Waxers,York-Simcoe Express,0,14
Oct 17,8:20 PM,Appleby (1),Burlington Eagles,Brampton 45s,1,0
Oct 17,8:45 PM,WERC (1),Guelph Gryphons,Hamilton Jr Bulldogs,5,4
Oct 18,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Guelph Gryphons,0,2
Oct 18,9:00 PM,MSC (C),Halton Hurricanes,Oakville Rangers,1,3
Oct 20,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Peterborough Petes,1,4
Oct 21,7:45 PM,Don Beer (1),Ajax-Pickering Raiders,Whitby Wildcats,1,2
Oct 21,8:15 PM,Campus (2),Oshawa Generals,Kingston Jr Frontenacs,2,3
Oct 21,8:30 PM,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,3,2
Oct 21,9:00 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,13,0
Oct 21,9:00 PM,Rickard (A),Clarington Toros,Markham Waxers,1,2
Oct 22,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Barrie Jr Colts,1,3
Oct 22,3:45 PM,Rama,North Central Predators,Ajax-Pickering Raiders,2,0
Oct 22,4:30 PM,Welland (Main),Southern Tier Admirals,Hamilton Jr Bulldogs,0,4
Oct 22,4:30 PM,Chesley,Grey-Bruce Highlanders,Brampton 45s,4,0
Oct 22,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Markham Waxers,4,4
Oct 22,7:30 PM,Cataraqui (Kinsmen),Kingston Jr Frontenacs,Oshawa Generals,3,3
Oct 22,8:00 PM,Evinrude (Atom),Peterborough Petes,York-Simcoe Express,4,3
Oct 23,12:00 PM,Rickard (A),Clarington Toros,York-Simcoe Express,2,4
Oct 23,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Halton Hurricanes,3,4
Oct 23,2:15 PM,IPSC (4),Whitby Wildcats,Richmond Hill Coyotes,2,4
Oct 23,3:30 PM,Cataraqui (Cataraui),Kingston Jr Frontenacs,Barrie Jr Colts,1,3
Oct 24,7:00 PM,Angus Glen (1 - West),Markham Waxers,North Central Predators,4,4
Oct 24,7:15 PM,Earnscliffe (2),Brampton 45s,Oakville Rangers,0,9
Oct 24,8:20 PM,Appleby (1),Burlington Eagles,Halton Hurricanes,1,4
Oct 24,8:45 PM,WERC (1),Guelph Gryphons,Southern Tier Admirals,2,2
Oct 24,9:00 PM,IPSC (1),Whitby Wildcats,Clarington Toros,4,4
Oct 25,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Brampton 45s,2,1
Oct 27,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,Ajax-Pickering Raiders,6,1
Oct 28,8:30 PM,Legends (1),Oshawa Generals,Markham Waxers,2,2
Oct 28,8:30 PM,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,1,3
Oct 28,9:00 PM,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,3,2
Oct 29,1:45 PM,Chesley,Grey-Bruce Highlanders,Guelph Gryphons,3,5
Oct 29,2:00 PM,IPSC (1),Whitby Wildcats,York-Simcoe Express,7,10
Oct 29,5:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,Oshawa Generals,2,5
Oct 29,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,North Central Predators,1,6
Oct 29,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Kingston Jr Frontenacs,7,1
Oct 29,8:00 PM,Evinrude (Atom),Peterborough Petes,Clarington Toros,4,3
Oct 30,2:30 PM,Rickard (A),Clarington Toros,Quinte Red Devils,1,2
Oct 30,3:00 PM,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,3,0
Oct 30,4:30 PM,Rama,North Central Predators,Kingston Jr Frontenacs,2,3
Oct 30,6:30 PM,Holiday (1),Buffalo Regals,Hamilton Jr Bulldogs,1,4
Oct 30,7:00 PM,Lindsay Rec (1),Central Ontario Wolves,Barrie Jr Colts,4,3
Oct 31,7:15 PM,Terry Miller,Brampton 45s,Buffalo Regals,2,1
Oct 31,7:30 PM,WERC (1),Guelph Gryphons,Oakville Rangers,2,3
Nov 01,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Halton Hurricanes,1,2
Nov 01,8:30 PM,Elvis Stojko,Richmond Hill Coyotes,Central Ontario Wolves,2,4
Nov 03,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Whitby Wildcats,2,8
Nov 03,8:30 PM,Legends (1),Oshawa Generals,Clarington Toros,3,2
Nov 04,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Whitby Wildcats,1,3
Nov 04,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Oshawa Generals,10,1
Nov 04,7:30 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,7,4
Nov 04,8:30 PM,St. Andrews College,York-Simcoe Express,Markham Waxers,8,2
Nov 05,2:00 PM,MSC (A),Halton Hurricanes,Buffalo Regals,7,3
Nov 05,4:30 PM,Welland (Main),Southern Tier Admirals,Burlington Eagles,6,4
Nov 05,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Clarington Toros,1,8
Nov 05,7:30 PM,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,1,0
Nov 06,12:10 PM,Powerade (RBC),Halton Hurricanes,Buffalo Regals,3,1
Nov 06,1:00 PM,Madoc,Quinte Red Devils,Richmond Hill Coyotes,5,2
Nov 06,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Niagara North Stars,4,6
Nov 06,4:15 PM,Rickard (A),Clarington Toros,Whitby Wildcats,3,5
Nov 06,4:30 PM,Campus (1),Oshawa Generals,York-Simcoe Express,0,10
Nov 06,5:00 PM,Evinrude (Atom),Peterborough Petes,Barrie Jr Colts,5,4
Nov 07,7:00 PM,Angus Glen (1 - West),Markham Waxers,Oshawa Generals,4,5
Nov 07,7:15 PM,Earnscliffe (2),Brampton 45s,Guelph Gryphons,2,6
Nov 10,7:15 PM,Earnscliffe (2),Brampton 45s,Southern Tier Admirals,2,5
Nov 10,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,North Central Predators,3,1
Nov 11,6:30 PM,Rickard (B),Clarington Toros,Quinte Red Devils,1,3
Nov 11,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,North Central Predators,8,4
Nov 11,8:30 PM,St. Andrews College,York-Simcoe Express,Whitby Wildcats,7,1
Nov 12,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,York-Simcoe Express,3,4
Nov 12,5:15 PM,Mainway (A),Burlington Eagles,Grey-Bruce Highlanders,2,4
Nov 12,6:00 PM,Evinrude (Atom),Peterborough Petes,North Central Predators,5,3
Nov 12,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,5,4
Nov 12,9:15 PM,Stouffville Clippers (CC2),Markham Waxers,Ajax-Pickering Raiders,5,1
Nov 13,12:30 PM,Vale (1),Southern Tier Admirals,Grey-Bruce Highlanders,1,5
Nov 13,4:00 PM,Vale (1),Southern Tier Admirals,Grey-Bruce Highlanders,4,1
Nov 13,5:00 PM,Evinrude (Atom),Peterborough Petes,Whitby Wildcats,3,4
Nov 13,7:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Richmond Hill Coyotes,9,1
Nov 14,7:00 PM,Angus Glen (1 - West),Markham Waxers,Central Ontario Wolves,0,3
Nov 14,7:15 PM,Earnscliffe (2),Brampton 45s,Halton Hurricanes,2,2
Nov 14,8:20 PM,Appleby (1),Burlington Eagles,Hamilton Jr Bulldogs,6,3
Nov 15,9:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,2,4
Nov 16,6:45 PM,Darlington,Clarington Toros,Kingston Jr Frontenacs,4,1
Nov 17,8:15 PM,Appleby (1),Burlington Eagles,Niagara North Stars,1,5
Nov 17,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,Peterborough Petes,2,4
Nov 18,8:30 PM,Legends (1),Oshawa Generals,Kingston Jr Frontenacs,1,7
Nov 18,9:00 PM,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,7,2
Nov 19,2:30 PM,South Courtice (B),Clarington Toros,Central Ontario Wolves,1,3
Nov 19,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,North Central Predators,3,2
Nov 19,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Peterborough Petes,2,6
Nov 20,11:30 AM,Holiday (2),Buffalo Regals,Grey-Bruce Highlanders,1,2
Nov 20,12:00 PM,Gateway (1),Hamilton Jr Bulldogs,Southern Tier Admirals,0,4
Nov 20,2:00 PM,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,0,4
Nov 20,4:15 PM,Holiday (2),Buffalo Regals,Grey-Bruce Highlanders,2,6
Nov 20,4:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,Markham Waxers,6,5
Nov 21,7:00 PM,Angus Glen (1 - West),Markham Waxers,Clarington Toros,1,5
Nov 21,8:00 PM,Campus (1),Oshawa Generals,Quinte Red Devils,2,9
Nov 21,8:20 PM,Appleby (1),Burlington Eagles,Southern Tier Admirals,0,1
Nov 21,8:45 PM,WERC (1),Guelph Gryphons,Halton Hurricanes,1,0
Nov 21,9:00 PM,IPSC (1),Whitby Wildcats,Peterborough Petes,4,6
Nov 22,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,0,1
Nov 24,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Kingston Jr Frontenacs,2,2
Nov 24,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Whitby Wildcats,3,6
Nov 24,8:30 PM,Holly Rec (Rink 1),Barrie Jr Colts,Markham Waxers,5,4
Nov 25,8:45 PM,Rickard (A),Clarington Toros,Oshawa Generals,3,6
Nov 25,9:00 PM,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,10,1
Nov 26,1:45 PM,Chesley,Grey-Bruce Highlanders,Burlington Eagles,2,6
Nov 26,4:30 PM,Welland (Main),Southern Tier Admirals,Buffalo Regals,5,2
Nov 26,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,York-Simcoe Express,3,7
Nov 26,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Kingston Jr Frontenacs,2,4
Nov 26,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Whitby Wildcats,10,1
Nov 27,12:00 PM,Rickard (A),Clarington Toros,North Central Predators,3,4
Nov 27,12:10 PM,Powerade (RBC),Halton Hurricanes,Niagara North Stars,1,4
Nov 27,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Oakville Rangers,3,4
Nov 27,5:00 PM,U of G (Gold),Guelph Gryphons,Grey-Bruce Highlanders,1,1
Nov 27,5:30 PM,Holiday (1),Buffalo Regals,Brampton 45s,4,3
Nov 27,7:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Quinte Red Devils,0,4
Nov 28,7:15 PM,Earnscliffe (2),Brampton 45s,Niagara North Stars,1,1
Nov 28,8:00 PM,Campus (1),Oshawa Generals,Central Ontario Wolves,3,11
Nov 28,8:20 PM,Appleby (1),Burlington Eagles,Oakville Rangers,0,4
Nov 29,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Southern Tier Admirals,4,1
Nov 29,8:30 PM,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,0,5
Dec 01,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Whitby Wildcats,5,3
Dec 02,8:30 PM,St. Andrews College,York-Simcoe Express,Peterborough Petes,7,2
Dec 02,9:00 PM,Joshua Creek (Red),Oakville Rangers,Brampton 45s,8,0
Dec 03,1:45 PM,Chesley,Grey-Bruce Highlanders,Halton Hurricanes,5,2
Dec 03,5:15 PM,Innisfil Rec (Red),Barrie Jr Colts,Quinte Red Devils,5,4
Dec 03,5:30 PM,Rama,North Central Predators,York-Simcoe Express,1,5
Dec 03,7:00 PM,Central,Burlington Eagles,Buffalo Regals,6,2
Dec 03,8:45 PM,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,2,1
Dec 04,4:15 PM,Rickard (A),Clarington Toros,Barrie Jr Colts,5,2
Dec 04,4:30 PM,Rama,North Central Predators,Quinte Red Devils,3,2
Dec 04,6:00 PM,Holiday (1),Buffalo Regals,Halton Hurricanes,5,3
Dec 05,7:00 PM,Angus Glen (1 - West),Markham Waxers,Peterborough Petes,1,10
Dec 05,7:15 PM,Earnscliffe (2),Brampton 45s,Burlington Eagles,2,3
Dec 05,8:00 PM,Campus (1),Oshawa Generals,Richmond Hill Coyotes,1,2
Dec 05,8:45 PM,WERC (1),Guelph Gryphons,Niagara North Stars,1,1
Dec 05,9:00 PM,IPSC (1),Whitby Wildcats,Clarington Toros,2,5
Dec 06,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Oakville Rangers,3,2
Dec 07,7:30 PM,Vale (2),Southern Tier Admirals,Brampton 45s,3,2
Dec 08,7:30 PM,Rama,North Central Predators,Ajax-Pickering Raiders,2,1
Dec 08,8:30 PM,Holly Rec (Rink 1),Barrie Jr Colts,York-Simcoe Express,3,10
Dec 08,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,Oshawa Generals,4,0
Dec 08,8:45 PM,Mainway (B),Burlington Eagles,Guelph Gryphons,2,2
Dec 09,8:30 PM,St. Andrews College,York-Simcoe Express,Oshawa Generals,15,0
Dec 09,9:00 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,6,1
Dec 10,1:45 PM,Holiday (1),Buffalo Regals,Guelph Gryphons,3,2
Dec 10,3:45 PM,Rickard (B),Clarington Toros,Ajax-Pickering Raiders,1,3
Dec 10,5:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,York-Simcoe Express,0,9
Dec 10,6:00 PM,Evinrude (Atom),Peterborough Petes,Oshawa Generals,5,2
Dec 10,6:30 PM,Holiday (1),Buffalo Regals,Guelph Gryphons,0,3
Dec 10,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Central Ontario Wolves,4,4
Dec 11,12:00 PM,Powerade (RBC),Halton Hurricanes,Hamilton Jr Bulldogs,3,2
Dec 11,3:00 PM,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,5,4
Dec 11,3:10 PM,Vale (1),Southern Tier Admirals,Oakville Rangers,1,4
Dec 11,5:00 PM,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,1,5
Dec 12,7:00 PM,WERC (1),Guelph Gryphons,Burlington Eagles,3,1
Dec 12,7:15 PM,Earnscliffe (2),Brampton 45s,Hamilton Jr Bulldogs,2,2
Dec 13,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Oakville Rangers,3,3
Dec 15,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,2,2
Dec 16,8:30 PM,Legends (1),Oshawa Generals,Whitby Wildcats,3,6
Dec 16,8:45 PM,Rickard (A),Clarington Toros,Peterborough Petes,1,6
Dec 17,4:30 PM,Welland (Main),Southern Tier Admirals,Halton Hurricanes,3,0
