Sep 14,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Hamilton Jr Bulldogs,1,5
Sep 17,1:30 PM,2016,Holiday (2),Buffalo Regals,Southern Tier Admirals,3,5
Sep 17,3:15 PM,2016,WERC (2),Guelph Gryphons,Oakville Rangers,5,0
Sep 18,1:30 PM,2016,Erin,Halton Hurricanes,Buffalo Regals,6,2
Sep 18,1:35 PM,2016,Earnscliffe (2),Brampton 45s,Niagara North Stars,1,3
Sep 19,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Oakville Rangers,3,4
Sep 21,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Guelph Gryphons,4,2
Sep 21,7:00 PM,2016,Central,Burlington Eagles,Buffalo Regals,4,2
Sep 22,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Niagara North Stars,4,6
Sep 24,1:15 PM,2016,WERC (2),Guelph Gryphons,Brampton 45s,2,1
Sep 24,1:30 PM,2016,Holiday (1),Buffalo Regals,Hamilton Jr Bulldogs,6,3
Sep 24,1:45 PM,2016,S-H SEC (Sportsplex) (4),Niagara North Stars,Halton Hurricanes,0,1
Sep 25,1:30 PM,2016,Erin,Halton Hurricanes,Southern Tier Admirals,5,0
Sep 26,6:30 PM,2016,Centennial,Guelph Gryphons,Niagara North Stars,3,5
Sep 26,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,2,5
Sep 28,7:00 PM,2016,Central,Burlington Eagles,Southern Tier Admirals,1,4
Sep 29,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,1,3
Oct 01,4:30 PM,2016,WERC (2),Guelph Gryphons,Halton Hurricanes,0,5
Oct 02,12:00 PM,2016,Holiday (1),Buffalo Regals,Guelph Gryphons,2,1
Oct 02,4:30 PM,2016,Holiday (1),Buffalo Regals,Guelph Gryphons,3,3
Oct 02,6:20 PM,2016,Jim Archdekin,Brampton 45s,Halton Hurricanes,2,2
Oct 03,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,4,1
Oct 05,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Brampton 45s,5,3
Oct 05,7:00 PM,2016,Central,Burlington Eagles,Hamilton Jr Bulldogs,0,1
Oct 06,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,1,4
Oct 08,11:30 AM,2016,SMSC (2),Oakville Rangers,Brampton 45s,1,1
Oct 08,12:00 PM,2016,WERC (1),Guelph Gryphons,Burlington Eagles,1,5
Oct 08,2:45 PM,2016,S-H SEC (Sportsplex) (2),Niagara North Stars,Southern Tier Admirals,2,2
Oct 09,12:00 PM,2016,Jim Archdekin,Brampton 45s,Buffalo Regals,2,1
Oct 09,2:00 PM,2016,Powerade (RBC),Halton Hurricanes,Guelph Gryphons,2,3
Oct 09,6:20 PM,2016,Jim Archdekin,Brampton 45s,Buffalo Regals,3,2
Oct 12,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Niagara North Stars,4,0
Oct 12,7:00 PM,2016,Central,Burlington Eagles,Guelph Gryphons,2,0
Oct 13,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,2,4
Oct 13,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,2,4
Oct 14,7:15 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,3,1
Oct 15,1:00 PM,2016,Holiday (1),Buffalo Regals,Brampton 45s,3,1
Oct 15,2:50 PM,2016,WERC (2),Guelph Gryphons,Halton Hurricanes,1,1
Oct 16,12:30 PM,2016,Powerade (RBC),Halton Hurricanes,Oakville Rangers,2,2
Oct 16,1:30 PM,2016,Holiday (1),Buffalo Regals,Hamilton Jr Bulldogs,7,5
Oct 16,6:20 PM,2016,Jim Archdekin,Brampton 45s,Southern Tier Admirals,4,1
Oct 19,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Burlington Eagles,3,6
Oct 20,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Niagara North Stars,5,1
Oct 23,1:45 PM,2016,Holiday (1),Buffalo Regals,Oakville Rangers,10,1
Oct 26,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Halton Hurricanes,1,6
Oct 26,7:00 PM,2016,Central,Burlington Eagles,Brampton 45s,3,2
Oct 27,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,2,5
Oct 29,12:15 PM,2016,S-H SEC (Sportsplex) (4),Niagara North Stars,Oakville Rangers,2,0
Oct 29,4:30 PM,2016,WERC (2),Guelph Gryphons,Southern Tier Admirals,6,2
Oct 30,1:30 PM,2016,Erin,Halton Hurricanes,Niagara North Stars,3,1
Oct 30,6:20 PM,2016,Jim Archdekin,Brampton 45s,Guelph Gryphons,4,4
Nov 02,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Buffalo Regals,6,4
Nov 02,7:00 PM,2016,Central,Burlington Eagles,Niagara North Stars,2,4
Nov 05,11:00 AM,2016,WERC (1),Guelph Gryphons,Buffalo Regals,4,1
Nov 05,3:15 PM,2016,WERC (2),Guelph Gryphons,Buffalo Regals,1,4
Nov 07,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Guelph Gryphons,3,3
Nov 08,7:00 PM,2016,Burgoyne,Niagara North Stars,Brampton 45s,1,3
Nov 09,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Hamilton Jr Bulldogs,3,4
Nov 09,7:00 PM,2016,Central,Burlington Eagles,Halton Hurricanes,1,2
Nov 10,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Brampton 45s,2,5
Nov 12,1:00 PM,2016,Holiday (1),Buffalo Regals,Southern Tier Admirals,4,4
Nov 12,1:45 PM,2016,WERC (2),Guelph Gryphons,Oakville Rangers,2,3
Nov 12,7:30 PM,2016,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,2,4
Nov 13,6:20 PM,2016,Jim Archdekin,Brampton 45s,Niagara North Stars,4,2
Nov 14,6:30 PM,2016,Appleby (2),Burlington Eagles,Halton Hurricanes,2,0
Nov 14,7:00 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Oakville Rangers,6,1
Nov 16,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Guelph Gryphons,1,4
Nov 16,7:00 PM,2016,Central,Burlington Eagles,Buffalo Regals,1,3
Nov 18,6:45 PM,2016,Acton (B),Halton Hurricanes,Hamilton Jr Bulldogs,0,3
Nov 20,4:35 PM,2016,Acton (B),Halton Hurricanes,Southern Tier Admirals,3,3
Nov 20,6:20 PM,2016,Jim Archdekin,Brampton 45s,Burlington Eagles,2,1
Nov 21,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Brampton 45s,2,3
Nov 23,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Oakville Rangers,5,1
Nov 24,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Burlington Eagles,2,5
Nov 26,1:45 PM,2016,S-H SEC (Sportsplex) (2),Niagara North Stars,Halton Hurricanes,1,1
Nov 26,5:30 PM,2016,WERC (2),Guelph Gryphons,Brampton 45s,2,2
Nov 27,1:15 PM,2016,Holiday (1),Buffalo Regals,Southern Tier Admirals,2,2
Nov 27,1:30 PM,2016,Erin,Halton Hurricanes,Hamilton Jr Bulldogs,5,2
Nov 27,6:20 PM,2016,Jim Archdekin,Brampton 45s,Oakville Rangers,6,0
Nov 28,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Niagara North Stars,2,2
Nov 30,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Brampton 45s,6,5
Nov 30,7:00 PM,2016,Central,Burlington Eagles,Hamilton Jr Bulldogs,3,1
Dec 01,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,0,1
Dec 03,1:15 PM,2016,Holiday (1),Buffalo Regals,Oakville Rangers,10,4
Dec 03,5:45 PM,2016,S-H SEC (Sportsplex) (2),Niagara North Stars,Southern Tier Admirals,3,3
Dec 07,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Niagara North Stars,1,3
Dec 07,7:00 PM,2016,Central,Burlington Eagles,Guelph Gryphons,1,1
Dec 08,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Buffalo Regals,3,4
Dec 10,3:00 PM,2016,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,1,2
Dec 10,3:30 PM,2016,Holiday (1),Buffalo Regals,Brampton 45s,3,1
Dec 11,1:30 PM,2016,Erin,Halton Hurricanes,Oakville Rangers,4,2
Dec 11,2:00 PM,2016,Holiday (1),Buffalo Regals,Burlington Eagles,5,4
Dec 11,3:00 PM,2016,S-H SEC (Sportsplex) (1),Niagara North Stars,Guelph Gryphons,4,3
Dec 11,6:20 PM,2016,Jim Archdekin,Brampton 45s,Southern Tier Admirals,2,3
Dec 12,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Halton Hurricanes,1,4
Dec 14,6:45 PM,2016,S-H SEC (Sportsplex) (4),Niagara North Stars,Hamilton Jr Bulldogs,2,6
Dec 14,7:00 PM,2016,Central,Burlington Eagles,Oakville Rangers,3,1
Dec 15,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,3,3
Dec 16,6:30 PM,2016,Acton (B),Halton Hurricanes,Brampton 45s,1,4
Dec 17,12:15 PM,2016,WERC (2),Guelph Gryphons,Burlington Eagles,4,3
Dec 17,2:45 PM,2016,Holiday (1),Buffalo Regals,Niagara North Stars,4,2
Dec 18,1:30 PM,2016,Erin,Halton Hurricanes,Guelph Gryphons,1,2
Dec 18,2:30 PM,2016,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,4,4
Dec 18,6:20 PM,2016,Jim Archdekin,Brampton 45s,Hamilton Jr Bulldogs,1,3
Dec 19,6:30 PM,2016,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,2,0
Dec 21,6:30 PM,2016,Leisureplex (Jaycee),Southern Tier Admirals,Halton Hurricanes,2,8
Dec 21,7:00 PM,2016,Central,Burlington Eagles,Brampton 45s,2,2
Dec 22,6:20 PM,2016,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,1,5
Jan 02,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,2,3
Jan 04,6:30 PM,2017,Leisureplex (Jaycee),Southern Tier Admirals,Buffalo Regals,3,11
Jan 04,7:00 PM,2017,Central,Burlington Eagles,Niagara North Stars,6,1
Jan 05,6:30 PM,2017,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,1,4
Jan 07,1:00 PM,2017,Holiday (1),Buffalo Regals,Burlington Eagles,3,1
Jan 07,3:30 PM,2017,Jim Archdekin,Brampton 45s,Halton Hurricanes,2,1
Jan 07,5:30 PM,2017,WERC (2),Guelph Gryphons,Southern Tier Admirals,3,6
Jan 07,6:00 PM,2017,S-H SEC (Sportsplex) (1),Niagara North Stars,Oakville Rangers,8,1
Jan 08,1:30 PM,2017,Erin,Halton Hurricanes,Niagara North Stars,3,1
Jan 08,6:20 PM,2017,Jim Archdekin,Brampton 45s,Guelph Gryphons,2,2
Jan 09,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Guelph Gryphons,4,2
Jan 11,6:30 PM,2017,Leisureplex (Jaycee),Southern Tier Admirals,Hamilton Jr Bulldogs,2,2
Jan 11,7:00 PM,2017,Central,Burlington Eagles,Halton Hurricanes,1,3
Jan 16,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Oakville Rangers,1,4
Jan 18,6:30 PM,2017,Leisureplex (Jaycee),Southern Tier Admirals,Guelph Gryphons,0,2
Jan 18,7:00 PM,2017,Central,Burlington Eagles,Buffalo Regals,4,2
Jan 19,6:20 PM,2017,Joshua Creek (Red),Oakville Rangers,Niagara North Stars,1,1
Jan 21,1:15 PM,2017,WERC (2),Guelph Gryphons,Oakville Rangers,2,3
Jan 21,2:00 PM,2017,MSC (A),Halton Hurricanes,Brampton 45s,3,5
Jan 21,2:45 PM,2017,S-H SEC (Sportsplex) (2),Niagara North Stars,Burlington Eagles,4,3
Jan 22,1:30 PM,2017,Erin,Halton Hurricanes,Buffalo Regals,3,2
Jan 22,5:45 PM,2017,Acton (B),Halton Hurricanes,Buffalo Regals,3,3
Jan 22,6:20 PM,2017,Jim Archdekin,Brampton 45s,Niagara North Stars,3,1
Jan 23,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Buffalo Regals,5,3
Jan 25,6:30 PM,2017,Leisureplex (Jaycee),Southern Tier Admirals,Oakville Rangers,2,2
Jan 26,6:20 PM,2017,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,3,3
Jan 28,1:00 PM,2017,Holiday (1),Buffalo Regals,Hamilton Jr Bulldogs,3,3
Jan 28,3:15 PM,2017,WERC (2),Guelph Gryphons,Brampton 45s,3,3
Jan 28,5:45 PM,2017,S-H SEC (Sportsplex) (2),Niagara North Stars,Halton Hurricanes,3,3
Jan 29,1:30 PM,2017,Erin,Halton Hurricanes,Southern Tier Admirals,8,2
Jan 29,6:20 PM,2017,Jim Archdekin,Brampton 45s,Burlington Eagles,1,3
Jan 30,6:30 PM,2017,WERC (1),Guelph Gryphons,Hamilton Jr Bulldogs,3,7
Feb 01,7:00 PM,2017,Central,Burlington Eagles,Oakville Rangers,4,2
Feb 04,3:15 PM,2017,WERC (2),Guelph Gryphons,Hamilton Jr Bulldogs,2,1
Feb 04,3:30 PM,2017,S-H SEC (Sportsplex) (1),Niagara North Stars,Buffalo Regals,1,3
Feb 05,6:20 PM,2017,Jim Archdekin,Brampton 45s,Burlington Eagles,3,3
Feb 06,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,3,2
Feb 08,7:00 PM,2017,Central,Burlington Eagles,Southern Tier Admirals,6,1
Feb 08,7:00 PM,2017,S-H SEC (Sportsplex) (1),Niagara North Stars,Brampton 45s,0,4
Feb 09,6:20 PM,2017,Joshua Creek (Red),Oakville Rangers,Guelph Gryphons,4,1
Feb 11,1:00 PM,2017,Holiday (1),Buffalo Regals,Halton Hurricanes,2,3
Feb 11,2:45 PM,2017,S-H SEC (Sportsplex) (2),Niagara North Stars,Guelph Gryphons,2,4
Feb 11,5:30 PM,2017,Holiday (1),Buffalo Regals,Halton Hurricanes,1,1
Feb 12,1:30 PM,2017,Erin,Halton Hurricanes,Burlington Eagles,3,3
Feb 12,5:30 PM,2017,Holiday (1),Buffalo Regals,Niagara North Stars,1,1
Feb 12,6:20 PM,2017,Jim Archdekin,Brampton 45s,Hamilton Jr Bulldogs,0,3
Feb 13,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Guelph Gryphons,6,3
Feb 15,6:30 PM,2017,Leisureplex (Jaycee),Southern Tier Admirals,Burlington Eagles,4,7
Feb 16,6:20 PM,2017,Joshua Creek (Red),Oakville Rangers,Brampton 45s,1,1
Feb 18,3:15 PM,2017,WERC (2),Guelph Gryphons,Niagara North Stars,1,0
Feb 18,3:45 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Southern Tier Admirals,3,0
Feb 19,1:30 PM,2017,Erin,Halton Hurricanes,Burlington Eagles,2,4
Feb 19,1:30 PM,2017,S-H SEC (Sportsplex) (1),Niagara North Stars,Buffalo Regals,5,1
Feb 19,6:20 PM,2017,Jim Archdekin,Brampton 45s,Oakville Rangers,4,1
Feb 25,8:00 AM,2017,Gateway (1),Niagara North Stars,Hamilton Jr Bulldogs,0,0
Feb 25,8:00 AM,2017,Gateway (2),Brampton 45s,Buffalo Regals,1,4
Feb 25,8:00 AM,2017,Gateway (3),Guelph Gryphons,Southern Tier Admirals,3,3
Feb 25,9:15 AM,2017,Gateway (3),Oakville Rangers,Halton Hurricanes,0,3
Feb 25,12:15 PM,2017,Gateway (2),Buffalo Regals,Guelph Gryphons,1,6
Feb 25,12:15 PM,2017,Gateway (1),Southern Tier Admirals,Burlington Eagles,2,8
Feb 25,1:30 PM,2017,Gateway (3),Halton Hurricanes,Niagara North Stars,4,2
Feb 25,2:45 PM,2017,Gateway (3),Hamilton Jr Bulldogs,Oakville Rangers,7,2
Feb 25,5:00 PM,2017,Gateway (3),Burlington Eagles,Brampton 45s,3,1
Feb 26,8:00 AM,2017,Gateway (2),Guelph Gryphons,Burlington Eagles,2,4
Feb 26,8:00 AM,2017,Gateway (3),Buffalo Regals,Southern Tier Admirals,4,4
Feb 26,8:00 AM,2017,Gateway (1),Halton Hurricanes,Hamilton Jr Bulldogs,7,2
Feb 26,9:15 AM,2017,Gateway (3),Niagara North Stars,Oakville Rangers,4,3
Feb 26,12:15 PM,2017,Gateway (1),Burlington Eagles,Buffalo Regals,2,2
Feb 26,12:15 PM,2017,Gateway (2),Southern Tier Admirals,Brampton 45s,2,5
Feb 26,1:30 PM,2017,Gateway (2),Oakville Rangers,Halton Hurricanes,1,4
Feb 26,2:45 PM,2017,Gateway (2),Hamilton Jr Bulldogs,Niagara North Stars,1,1
Feb 26,6:00 PM,2017,Gateway (1),Brampton 45s,Guelph Gryphons,1,3
Mar 02,7:00 PM,2017,Central,Burlington Eagles,Hamilton Jr Bulldogs,4,5
Mar 03,7:45 PM,2017,Acton (B),Halton Hurricanes,Guelph Gryphons,4,1
Mar 04,3:45 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,4,2
Mar 06,6:30 PM,2017,WERC (1),Guelph Gryphons,Halton Hurricanes,4,3
Mar 06,7:00 PM,2017,Appleby (1),Burlington Eagles,Hamilton Jr Bulldogs,4,3
Mar 08,7:50 PM,2017,MMSP (B),Halton Hurricanes,Guelph Gryphons,0,2
Mar 09,6:30 PM,2017,Mohawk (Cogeco),Hamilton Jr Bulldogs,Burlington Eagles,3,1
Mar 11,3:30 PM,2017,WERC (1),Guelph Gryphons,Halton Hurricanes,1,5
Mar 12,2:00 PM,2017,Powerade (RBC),Halton Hurricanes,Guelph Gryphons,4,2
Mar 17,10:00 AM,2017,Centennial,York-Simcoe Express,Hamilton Jr Bulldogs,2,4
Mar 17,11:30 AM,2017,Centennial,Quinte Red Devils,Halton Hurricanes,5,2
Mar 17,4:00 PM,2017,Centennial,Hamilton Jr Bulldogs,Quinte Red Devils,2,3
Mar 17,7:00 PM,2017,Centennial,Halton Hurricanes,Markham Waxers,2,5
Mar 18,11:30 AM,2017,Centennial,Halton Hurricanes,Hamilton Jr Bulldogs,1,7
Mar 18,4:00 PM,2017,Centennial,York-Simcoe Express,Halton Hurricanes,3,3
Mar 18,7:00 PM,2017,Centennial,Hamilton Jr Bulldogs,Markham Waxers,3,8
Mar 19,10:00 AM,2017,Centennial,Hamilton Jr Bulldogs,Halton Hurricanes,3,1
